case,family,crossings,case_count,engine,repeat,time_seconds,avg_time_per_case_seconds,peak_rss_mib,return_code
batch,mixed,1373,10,cpp,1,1.6975740999914706,0.16975740999914707,6.4609375,0
batch,mixed,1373,10,interface,1,1.3879287999588996,0.13879287999588996,30.73828125,0
batch,mixed,1373,10,python,1,2.8805630998685956,0.28805630998685955,26.30859375,0
batch,mixed,1373,10,cpp,2,1.6793104999233037,0.16793104999233038,6.4609375,0
batch,mixed,1373,10,interface,2,1.4200411001220345,0.14200411001220345,30.5859375,0
batch,mixed,1373,10,python,2,2.98371269996278,0.298371269996278,26.24609375,0
batch,mixed,1373,10,cpp,3,1.7002556999213994,0.17002556999213994,6.47265625,0
batch,mixed,1373,10,interface,3,1.4224008000455797,0.14224008000455796,30.65234375,0
batch,mixed,1373,10,python,3,3.0260451999492943,0.30260451999492943,26.5,0
