case,family,crossings,engine,repeat,time_seconds,peak_rss_mib,return_code
3_1_trefoil,prime seed,3,cpp,1,0.029339700005948544,5.58203125,1
3_1_trefoil,prime seed,3,python,1,0.07604159996844828,21.8125,1
3_1_trefoil,prime seed,3,cpp,2,0.024221900152042508,5.546875,1
3_1_trefoil,prime seed,3,python,2,0.08715389994904399,21.58203125,1
3_1_trefoil,prime seed,3,cpp,3,0.023991699796169996,5.62890625,1
3_1_trefoil,prime seed,3,python,3,0.09273410006426275,20.97265625,1
4_1_figure_eight,prime seed,4,cpp,1,0.027685899985954165,5.09375,1
4_1_figure_eight,prime seed,4,python,1,0.07249960000626743,22.34765625,1
4_1_figure_eight,prime seed,4,cpp,2,0.02536369999870658,5.66015625,1
4_1_figure_eight,prime seed,4,python,2,0.0923333999235183,21.2578125,1
4_1_figure_eight,prime seed,4,cpp,3,0.026125599863007665,5.66796875,1
4_1_figure_eight,prime seed,4,python,3,0.07057090010493994,22.38671875,1
5_1_torus,torus family,5,cpp,1,0.026757000014185905,5.5625,1
5_1_torus,torus family,5,python,1,0.09191900002770126,21.90234375,1
5_1_torus,torus family,5,cpp,2,0.025765500031411648,5.5625,1
5_1_torus,torus family,5,python,2,0.07478729984723032,20.515625,1
5_1_torus,torus family,5,cpp,3,0.022818199824541807,5.65625,1
5_1_torus,torus family,5,python,3,0.11087589990347624,22.1015625,1
7_1_torus,torus family,7,cpp,1,0.023364000022411346,5.36328125,1
7_1_torus,torus family,7,python,1,0.09344540000893176,22.16796875,1
7_1_torus,torus family,7,cpp,2,0.024899200070649385,5.57421875,1
7_1_torus,torus family,7,python,2,0.11039160005748272,22.5,1
7_1_torus,torus family,7,cpp,3,0.0252706001047045,5.578125,1
7_1_torus,torus family,7,python,3,0.1288884999230504,22.5,1
9_1_torus,torus family,9,cpp,1,0.04422249994240701,5.59765625,1
9_1_torus,torus family,9,python,1,0.16465900000184774,22.26171875,1
9_1_torus,torus family,9,cpp,2,0.04216969991102815,5.59375,1
9_1_torus,torus family,9,python,2,0.16504049999639392,22.57421875,1
9_1_torus,torus family,9,cpp,3,0.04078160016797483,5.6015625,1
9_1_torus,torus family,9,python,3,0.17770589981228113,22.53125,1
trefoil_r1x12,inflated,15,cpp,1,0.02743739983998239,5.66796875,0
trefoil_r1x12,inflated,15,python,1,0.10087210009805858,21.53125,0
trefoil_r1x12,inflated,15,cpp,2,0.02553649991750717,5.671875,0
trefoil_r1x12,inflated,15,python,2,0.09495029994286597,21.9375,0
trefoil_r1x12,inflated,15,cpp,3,0.024715800071135163,5.66796875,0
trefoil_r1x12,inflated,15,python,3,0.09702600003220141,21.84765625,0
figure_eight_r1x12,inflated,16,cpp,1,0.027034299913793802,5.6640625,0
figure_eight_r1x12,inflated,16,python,1,0.10233039990998805,20.8671875,0
figure_eight_r1x12,inflated,16,cpp,2,0.025604699971154332,4.91015625,0
figure_eight_r1x12,inflated,16,python,2,0.07431220007129014,21.34765625,0
figure_eight_r1x12,inflated,16,cpp,3,0.011790100019425154,2.73046875,0
figure_eight_r1x12,inflated,16,python,3,0.09498200006783009,20.73828125,0
reference_31,reference hard case,31,cpp,1,1.2303653000853956,5.71484375,0
reference_31,reference hard case,31,python,1,33.90132940001786,22.703125,0
reference_31,reference hard case,31,cpp,2,1.1611760999076068,5.71484375,0
reference_31,reference hard case,31,python,2,31.047657599905506,22.65625,0
reference_31,reference hard case,31,cpp,3,1.3886080000083894,5.7109375,0
reference_31,reference hard case,31,python,3,32.42496659979224,22.48828125,0
