case,family,crossings,engine,runs,avg_time_seconds,avg_peak_rss_mib,return_codes
3_1_trefoil,prime seed,3,cpp,3,0.02585109998472035,5.5859375,1
3_1_trefoil,prime seed,3,python,3,0.085309866660585,21.455729166666668,1
4_1_figure_eight,prime seed,4,cpp,3,0.026391733282556135,5.473958333333333,1
4_1_figure_eight,prime seed,4,python,3,0.0784679666782419,21.997395833333332,1
5_1_torus,torus family,5,cpp,3,0.025113566623379786,5.59375,1
5_1_torus,torus family,5,python,3,0.09252739992613594,21.506510416666668,1
7_1_torus,torus family,7,cpp,3,0.02451126673258841,5.505208333333333,1
7_1_torus,torus family,7,python,3,0.11090849999648829,22.389322916666668,1
9_1_torus,torus family,9,cpp,3,0.04239126667380333,5.59765625,1
9_1_torus,torus family,9,python,3,0.16913513327017426,22.455729166666668,1
figure_eight_r1x12,inflated,16,cpp,3,0.021476366634791095,4.434895833333333,0
figure_eight_r1x12,inflated,16,python,3,0.09054153334970276,20.984375,0
reference_31,reference hard case,31,cpp,3,1.2600498000004638,5.713541666666667,0
reference_31,reference hard case,31,python,3,32.45798453323854,22.615885416666668,0
trefoil_r1x12,inflated,15,cpp,3,0.025896566609541576,5.669270833333333,0
trefoil_r1x12,inflated,15,python,3,0.09761613335770865,21.772135416666668,0
