sample_index,zip_path,crossings,time_seconds,return_code,status,timed_out,resource_limited,final_crossings,final_pd_code,mid_simplification_rounds,heuristic_failover_rounds,reidemeister_i_moves,reidemeister_ii_moves,reidemeister_iii_moves,nugatory_crossing_moves,tested_red_paths,tested_green_paths,last_path_search_mode,error
1,pd_code/data.random_knot_4570,307,4.755607800005237,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,74,115,19,0,36,150,bruteforce,
2,pd_code/data.random_knot_3566,323,1.1326245999953244,0,ok,False,False,0,PD[],0,0,70,126,15,1,0,0,bruteforce,
3,pd_code/data.random_knot_4114,307,28.407208599994192,0,ok,False,False,9,"PD[X[1,4,2,5],X[3,18,4,1],X[5,2,6,3],X[6,10,7,9],X[8,12,9,11],X[10,8,11,7],X[12,15,13,16],X[14,17,15,18],X[16,13,17,14]]",0,0,68,113,10,4,31151,311934,bruteforce,
4,pd_code/data.random_knot_1299,165,0.216400799996336,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,66,48,0,0,36,150,bruteforce,
5,pd_code/data.random_knot_4,305,2.562241499996162,0,ok,False,False,0,PD[],0,0,78,113,19,1,0,0,bruteforce,
6,pd_code/data.random_knot_3058,184,0.23158930000499822,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,73,54,0,0,36,150,bruteforce,
7,pd_code/data.random_knot_1850,265,58.322591499992996,0,ok,False,False,6,"PD[X[1,5,2,4],X[3,7,4,6],X[5,3,6,2],X[8,12,9,11],X[10,8,11,7],X[12,10,1,9]]",0,0,69,94,6,2,28128,382486,bruteforce,
8,pd_code/data.random_knot_2411,230,0.414115400009905,0,ok,False,False,0,PD[],0,0,82,74,1,0,0,0,bruteforce,
9,pd_code/data.random_knot_1197,174,0.22791780000261497,0,ok,False,False,0,PD[],0,0,64,55,1,0,0,0,bruteforce,
10,pd_code/data.random_knot_2160,235,0.5224980000057258,0,ok,False,False,0,PD[],0,0,87,74,9,0,0,0,bruteforce,
11,pd_code/data.random_knot_3690,186,0.26349820000177715,0,ok,False,False,0,PD[],0,0,62,62,1,0,0,0,bruteforce,
12,pd_code/data.random_knot_2254,204,0.32985029999690596,0,ok,False,False,0,PD[],0,0,68,68,6,0,0,0,bruteforce,
13,pd_code/data.random_knot_1789,280,0.7944942000031006,0,ok,False,False,0,PD[],0,0,65,107,7,1,0,0,bruteforce,
14,pd_code/data.random_knot_4629,202,0.30987009999807924,0,ok,False,False,0,PD[],0,0,70,66,0,0,0,0,bruteforce,
15,pd_code/data.random_knot_3013,184,0.3124433999910252,0,ok,False,False,0,PD[],0,0,56,63,4,2,0,0,bruteforce,
16,pd_code/data.random_knot_937,292,4.791472600001725,0,ok,False,False,0,PD[],0,0,79,106,26,1,0,0,bruteforce,
17,pd_code/data.random_knot_2053,325,1.1176033000083407,0,ok,False,False,0,PD[],0,0,79,123,8,0,0,0,bruteforce,
18,pd_code/data.random_knot_4167,226,39.93142030001036,0,ok,False,False,10,"PD[X[2,8,3,7],X[4,18,5,17],X[6,14,7,13],X[8,2,9,1],X[11,19,12,18],X[12,6,13,5],X[15,11,16,10],X[16,4,17,3],X[19,15,20,14],X[20,10,1,9]]",0,0,59,78,12,1,24783,492452,bruteforce,
19,pd_code/data.random_knot_4147,276,1.46684200000891,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,71,101,17,0,36,150,bruteforce,
20,pd_code/data.random_knot_907,208,0.3676282000087667,0,ok,False,False,0,PD[],0,0,78,65,2,0,0,0,bruteforce,
21,pd_code/data.random_knot_3004,201,0.35358650000125635,0,ok,False,False,0,PD[],0,0,87,57,2,0,0,0,bruteforce,
22,pd_code/data.random_knot_4873,240,0.5123647000000346,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,83,77,7,0,36,150,bruteforce,
23,pd_code/data.random_knot_538,206,0.32961319999594707,0,ok,False,False,0,PD[],0,0,75,65,3,1,0,0,bruteforce,
24,pd_code/data.random_knot_2677,188,0.3750601000065217,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,64,60,6,1,36,150,bruteforce,
25,pd_code/data.random_knot_4138,368,40.71652050000557,0,ok,False,False,6,"PD[X[1,7,2,6],X[3,9,4,8],X[5,10,6,11],X[7,3,8,2],X[9,1,10,12],X[11,4,12,5]]",0,0,84,139,26,0,25687,369773,bruteforce,
26,pd_code/data.random_knot_4798,259,0.578590000004624,0,ok,False,False,0,PD[],0,0,76,91,4,1,0,0,bruteforce,
27,pd_code/data.random_knot_102,199,0.3156407000060426,0,ok,False,False,0,PD[],0,0,77,61,1,0,0,0,bruteforce,
28,pd_code/data.random_knot_3174,312,0.7855168000096455,0,ok,False,False,0,PD[],0,0,81,115,5,1,0,0,bruteforce,
29,pd_code/data.random_knot_810,256,51.53422800000408,0,ok,False,False,5,"PD[X[1,6,2,7],X[3,8,4,9],X[5,10,6,1],X[7,4,8,5],X[9,2,10,3]]",0,0,76,87,5,1,28104,405889,bruteforce,
30,pd_code/data.random_knot_835,196,34.66203429999587,0,ok,False,False,11,"PD[X[1,10,2,11],X[3,15,4,14],X[5,1,6,22],X[6,11,7,12],X[8,13,9,14],X[9,2,10,3],X[12,7,13,8],X[15,5,16,4],X[16,20,17,19],X[18,22,19,21],X[20,18,21,17]]",0,0,72,56,4,1,19065,290573,bruteforce,
31,pd_code/data.random_knot_369,217,32.01392230000056,0,ok,False,False,6,"PD[X[1,8,2,9],X[3,11,4,10],X[5,1,6,12],X[7,2,8,3],X[9,7,10,6],X[11,5,12,4]]",0,0,59,76,4,0,26170,379313,bruteforce,
32,pd_code/data.random_knot_3397,175,0.17107560001022648,0,ok,False,False,0,PD[],0,0,65,55,1,0,0,0,bruteforce,
33,pd_code/data.random_knot_2218,232,0.29629069998918567,0,ok,False,False,0,PD[],0,0,80,76,0,0,0,0,bruteforce,
34,pd_code/data.random_knot_4337,227,0.4137124999979278,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,67,78,7,1,36,150,bruteforce,
35,pd_code/data.random_knot_3532,296,0.6052152000047499,0,ok,False,False,0,PD[],0,0,86,105,10,0,0,0,bruteforce,
36,pd_code/data.random_knot_2019,265,0.4013678000046639,0,ok,False,False,0,PD[],0,0,83,91,2,0,0,0,bruteforce,
37,pd_code/data.random_knot_1525,205,0.23572630000126082,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,78,62,2,0,36,150,bruteforce,
38,pd_code/data.random_knot_4687,257,0.3949595000012778,0,ok,False,False,0,PD[],0,0,81,88,6,0,0,0,bruteforce,
39,pd_code/data.random_knot_2624,191,0.2017485999967903,0,ok,False,False,0,PD[],0,0,61,65,1,0,0,0,bruteforce,
40,pd_code/data.random_knot_1124,252,0.42510999999649357,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,74,87,8,1,36,150,bruteforce,
41,pd_code/data.random_knot_1571,282,0.5781277000060072,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,81,99,10,0,36,150,bruteforce,
42,pd_code/data.random_knot_2148,174,0.16785300000628922,0,ok,False,False,0,PD[],0,0,74,50,2,0,0,0,bruteforce,
43,pd_code/data.random_knot_4406,186,42.82007069999236,0,ok,False,False,6,"PD[X[1,5,2,4],X[3,1,4,12],X[5,3,6,2],X[6,10,7,9],X[8,12,9,11],X[10,8,11,7]]",0,0,76,52,1,0,28533,392433,bruteforce,
44,pd_code/data.random_knot_2043,283,0.71868629999517,0,ok,False,False,3,"PD[X[2,6,3,5],X[4,2,5,1],X[6,4,1,3]]",0,0,65,107,10,1,48,216,bruteforce,
45,pd_code/data.random_knot_4374,358,2.4945611000002827,0,ok,False,False,0,PD[],0,0,71,143,21,1,0,0,bruteforce,
46,pd_code/data.random_knot_3152,129,0.09372449999500532,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,58,34,0,0,36,150,bruteforce,
47,pd_code/data.random_knot_213,202,0.208275600001798,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,69,65,1,0,36,150,bruteforce,
48,pd_code/data.random_knot_4269,195,0.21253119999892078,0,ok,False,False,0,PD[],0,0,65,65,2,0,0,0,bruteforce,
49,pd_code/data.random_knot_3677,258,1.04304580000462,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,77,89,18,0,36,150,bruteforce,
50,pd_code/data.random_knot_2654,305,1.9200903000019025,0,ok,False,False,0,PD[],0,0,71,117,18,0,0,0,bruteforce,
51,pd_code/data.random_knot_633,273,0.44412099999317434,0,ok,False,False,0,PD[],0,0,59,107,4,0,0,0,bruteforce,
52,pd_code/data.random_knot_3460,240,40.50884999999835,0,ok,False,False,6,"PD[X[1,5,2,4],X[3,7,4,6],X[5,3,6,2],X[8,12,9,11],X[10,8,11,7],X[12,10,1,9]]",0,0,60,87,7,0,28128,382486,bruteforce,
53,pd_code/data.random_knot_1971,200,40.70122160000028,0,ok,False,False,6,"PD[X[1,5,2,4],X[3,1,4,12],X[5,9,6,8],X[7,11,8,10],X[9,7,10,6],X[11,3,12,2]]",0,0,54,70,5,0,28386,389030,bruteforce,
54,pd_code/data.random_knot_3535,198,0.21026270001311786,0,ok,False,False,0,PD[],0,0,82,58,0,0,0,0,bruteforce,
55,pd_code/data.random_knot_3295,227,0.2863782999920659,0,ok,False,False,0,PD[],0,0,70,77,2,3,0,0,bruteforce,
56,pd_code/data.random_knot_864,230,0.2963865999918198,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,67,80,2,0,36,150,bruteforce,
57,pd_code/data.random_knot_930,386,10.646639099999447,0,ok,False,False,0,PD[],0,0,77,154,32,1,0,0,bruteforce,
58,pd_code/data.random_knot_480,249,45.599797900009435,0,ok,False,False,6,"PD[X[1,4,2,5],X[3,12,4,1],X[5,2,6,3],X[6,9,7,10],X[8,11,9,12],X[10,7,11,8]]",0,0,68,87,3,1,29190,402620,bruteforce,
59,pd_code/data.random_knot_1780,195,0.20618379999359604,0,ok,False,False,0,PD[],0,0,55,70,1,0,0,0,bruteforce,
60,pd_code/data.random_knot_1262,299,30.423558700000285,0,ok,False,False,8,"PD[X[1,15,2,14],X[2,9,3,10],X[5,1,6,16],X[7,13,8,12],X[8,3,9,4],X[11,7,12,6],X[13,11,14,10],X[15,5,16,4]]",0,0,59,116,21,0,23890,380609,bruteforce,
61,pd_code/data.random_knot_158,202,0.2303505000018049,0,ok,False,False,0,PD[],0,0,54,74,0,0,0,0,bruteforce,
62,pd_code/data.random_knot_3299,273,0.4167011999961687,0,ok,False,False,0,PD[],0,0,82,95,2,1,0,0,bruteforce,
63,pd_code/data.random_knot_587,255,20.9352332999988,0,ok,False,False,8,"PD[X[1,5,2,4],X[3,1,4,16],X[6,9,7,10],X[8,13,9,14],X[10,5,11,6],X[12,7,13,8],X[14,11,15,12],X[15,3,16,2]]",0,0,77,85,4,0,23604,299076,bruteforce,
64,pd_code/data.random_knot_4517,217,0.352693900000304,0,ok,False,False,0,PD[],0,0,77,70,10,0,0,0,bruteforce,
65,pd_code/data.random_knot_4695,264,1.1278764000016963,0,ok,False,False,4,"PD[X[1,5,2,4],X[3,6,4,7],X[5,1,6,8],X[7,2,8,3]]",0,0,56,102,20,0,80,432,bruteforce,
66,pd_code/data.random_knot_1945,215,0.2759557999961544,0,ok,False,False,0,PD[],0,0,79,68,5,0,0,0,bruteforce,
67,pd_code/data.random_knot_2238,253,0.4433966000069631,0,ok,False,False,0,PD[],0,0,81,86,6,0,0,0,bruteforce,
68,pd_code/data.random_knot_521,234,0.3601729000074556,0,ok,False,False,0,PD[],0,0,68,83,5,0,0,0,bruteforce,
69,pd_code/data.random_knot_3007,325,4.3957412999880034,0,ok,False,False,4,"PD[X[2,5,3,6],X[4,8,5,7],X[6,1,7,2],X[8,4,1,3]]",0,0,67,126,25,2,100,584,bruteforce,
70,pd_code/data.random_knot_1084,209,0.24473399999260437,0,ok,False,False,0,PD[],0,0,75,67,3,0,0,0,bruteforce,
71,pd_code/data.random_knot_3432,376,73.33874219999416,0,ok,False,False,15,"PD[X[1,29,2,28],X[3,23,4,22],X[4,9,5,10],X[6,14,7,13],X[8,24,9,23],X[10,18,11,17],X[12,19,13,20],X[14,6,15,5],X[16,12,17,11],X[18,15,19,16],X[21,27,22,26],X[24,8,25,7],X[25,21,26,20],X[27,1,28,30],X[29,3,30,2]]",2,0,62,148,56,0,26781,671584,bruteforce,
72,pd_code/data.random_knot_3639,308,31.38031839999894,0,ok,False,False,8,"PD[X[1,12,2,13],X[4,9,5,10],X[7,2,8,3],X[8,16,9,15],X[10,5,11,6],X[11,16,12,1],X[13,7,14,6],X[14,3,15,4]]",1,0,60,118,20,3,24322,385886,bruteforce,
73,pd_code/data.random_knot_1865,281,0.4572236999956658,0,ok,False,False,0,PD[],0,0,78,101,4,1,0,0,bruteforce,
74,pd_code/data.random_knot_447,172,0.16205790000094566,0,ok,False,False,0,PD[],0,0,68,52,2,0,0,0,bruteforce,
75,pd_code/data.random_knot_1412,301,0.8586050000012619,0,ok,False,False,0,PD[],0,0,72,114,9,1,0,0,bruteforce,
76,pd_code/data.random_knot_2664,215,0.2892554999998538,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,65,71,4,5,36,150,bruteforce,
77,pd_code/data.random_knot_1424,397,58.05254610000702,0,ok,False,False,5,"PD[X[1,6,2,7],X[3,8,4,9],X[5,10,6,1],X[7,2,8,3],X[9,4,10,5]]",0,0,64,164,56,0,27586,419691,bruteforce,
78,pd_code/data.random_knot_3089,193,0.20844539999961853,0,ok,False,False,0,PD[],0,0,65,64,2,0,0,0,bruteforce,
79,pd_code/data.random_knot_747,371,1.9103716999961762,0,ok,False,False,0,PD[],0,0,79,146,18,0,0,0,bruteforce,
80,pd_code/data.random_knot_3392,295,0.8350951000029454,0,ok,False,False,0,PD[],0,0,73,111,14,0,0,0,bruteforce,
81,pd_code/data.random_knot_1680,220,0.31207600000198,0,ok,False,False,3,"PD[X[2,6,3,5],X[4,2,5,1],X[6,4,1,3]]",0,0,77,70,7,0,48,216,bruteforce,
82,pd_code/data.random_knot_328,200,0.1903283999999985,0,ok,False,False,0,PD[],0,0,76,62,2,0,0,0,bruteforce,
83,pd_code/data.random_knot_2290,244,0.4268986999959452,0,ok,False,False,0,PD[],0,0,68,88,8,0,0,0,bruteforce,
84,pd_code/data.random_knot_2834,248,37.859360699992976,0,ok,False,False,5,"PD[X[2,7,3,8],X[4,1,5,2],X[6,9,7,10],X[8,3,9,4],X[10,5,1,6]]",0,0,64,89,12,1,28153,409789,bruteforce,
85,pd_code/data.random_knot_4900,206,0.2506873000093037,0,ok,False,False,3,"PD[X[1,4,2,5],X[3,6,4,1],X[5,2,6,3]]",0,0,82,60,4,1,36,150,bruteforce,
86,pd_code/data.random_knot_2081,232,0.7715165999979945,0,ok,False,False,0,PD[],0,0,68,82,24,0,0,0,bruteforce,
87,pd_code/data.random_knot_1937,299,43.666129300007015,0,ok,False,False,6,"PD[X[1,5,2,4],X[3,1,4,12],X[5,3,6,2],X[6,10,7,9],X[8,12,9,11],X[10,8,11,7]]",0,0,52,117,22,7,28533,392433,bruteforce,
88,pd_code/data.random_knot_353,304,2.045682299998589,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,78,111,25,1,36,150,bruteforce,
89,pd_code/data.random_knot_1125,164,0.14705660000618082,0,ok,False,False,0,PD[],0,0,70,47,1,0,0,0,bruteforce,
90,pd_code/data.random_knot_2909,243,0.4419913999881828,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,78,80,12,2,36,150,bruteforce,
91,pd_code/data.random_knot_4205,252,0.44436249999853317,0,ok,False,False,0,PD[],0,0,71,90,6,1,0,0,bruteforce,
92,pd_code/data.random_knot_2801,259,0.30345150000357535,0,ok,False,False,4,"PD[X[1,5,2,4],X[3,6,4,7],X[5,1,6,8],X[7,2,8,3]]",0,0,61,97,5,0,80,432,bruteforce,
93,pd_code/data.random_knot_1178,235,26.288529900004505,0,ok,False,False,7,"PD[X[1,4,2,5],X[3,13,4,12],X[5,14,6,1],X[6,9,7,10],X[8,11,9,12],X[10,7,11,8],X[13,3,14,2]]",0,0,49,87,8,5,27118,313001,bruteforce,
94,pd_code/data.random_knot_4711,306,1.0336935999948764,0,ok,False,False,0,PD[],0,0,78,114,14,0,0,0,bruteforce,
95,pd_code/data.random_knot_3467,211,0.2980272999993758,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,60,74,9,0,36,150,bruteforce,
96,pd_code/data.random_knot_2109,287,1.2921182999998564,0,ok,False,False,4,"PD[X[1,5,2,4],X[3,6,4,7],X[5,1,6,8],X[7,2,8,3]]",0,0,63,110,18,0,80,432,bruteforce,
97,pd_code/data.random_knot_4031,162,0.14786019999883138,0,ok,False,False,3,"PD[X[1,5,2,4],X[3,1,4,6],X[5,3,6,2]]",0,0,73,43,2,0,36,150,bruteforce,
98,pd_code/data.random_knot_1132,305,0.6219572999980301,0,ok,False,False,4,"PD[X[1,6,2,7],X[3,1,4,8],X[5,2,6,3],X[7,5,8,4]]",0,0,75,113,6,0,80,432,bruteforce,
99,pd_code/data.random_knot_4573,240,0.7228030999976909,0,ok,False,False,0,PD[],0,0,78,81,17,0,0,0,bruteforce,
100,pd_code/data.random_knot_725,266,0.42895130001124926,0,ok,False,False,3,"PD[X[2,5,3,6],X[4,1,5,2],X[6,3,1,4]]",0,0,69,97,7,0,48,216,bruteforce,
